"stream_ID","year","month","day","Value","q_mm","q_ML_day","q_mm_5th_root"
"FLOW_405245",1999,9,18,0.109,0.0818921739130435,9.4176,0.606245433056653
"FLOW_405245",1999,9,19,0.093,0.0698713043478261,8.0352,0.587299688012955
"FLOW_405245",1999,9,20,0.062,0.0465808695652174,5.3568,0.541553688727497
"FLOW_405245",1999,9,21,0.051,0.0383165217391304,4.4064,0.520807483077715
"FLOW_405245",1999,9,22,0.047,0.0353113043478261,4.0608,0.512368889550855
"FLOW_405245",1999,9,23,0.043,0.0323060869565217,3.7152,0.503334699720555
"FLOW_405245",1999,9,24,0.038,0.0285495652173913,3.2832,0.491043424401607
"FLOW_405245",1999,9,25,0.036,0.0270469565217391,3.1104,0.485762159499006
"FLOW_405245",1999,9,26,0.033,0.0247930434782609,2.8512,0.477381921712081
"FLOW_405245",1999,9,27,0.03,0.0225391304347826,2.592,0.46836823291707
"FLOW_405245",1999,9,28,0.028,0.0210365217391304,2.4192,0.461949803483439
"FLOW_405245",1999,9,29,0.029,0.0217878260869565,2.5056,0.465203292710207
"FLOW_405245",1999,9,30,0.237,0.178059130434783,20.4768,0.708129765074003
"FLOW_405245",1999,10,1,0.341,0.256194782608696,29.4624,0.761577414823838
"FLOW_405245",1999,10,2,0.127,0.0954156521739131,10.9728,0.625063190838237
"FLOW_405245",1999,10,3,0.066,0.0495860869565217,5.7024,0.548367828175991
"FLOW_405245",1999,10,4,0.048,0.0360626086956522,4.1472,0.514530860420703
"FLOW_405245",1999,10,5,0.041,0.0308034782608696,3.5424,0.498562893039197
"FLOW_405245",1999,10,6,0.032,0.0240417391304348,2.7648,0.474452977095431
"FLOW_405245",1999,10,7,0.024,0.0180313043478261,2.0736,0.447925130372482
"FLOW_405245",1999,10,8,0.022,0.0165286956521739,1.9008,0.440197646809061
"FLOW_405245",1999,10,9,0.02,0.0150260869565217,1.728,0.431886053059547
"FLOW_405245",1999,10,10,0.165,0.123965217391304,14.256,0.658657997231514
"FLOW_405245",1999,10,11,0.572,0.429746086956522,49.4208,0.844583098414979
"FLOW_405245",1999,10,12,0.201,0.151012173913044,17.3664,0.685176393784497
"FLOW_405245",1999,10,13,0.11,0.0826434782608696,9.504,0.607353750207889
"FLOW_405245",1999,10,14,0.102,0.0766330434782609,8.8128,0.598250699081517
"FLOW_405245",1999,10,15,0.079,0.0593530434782609,6.8256,0.56844519354441
"FLOW_405245",1999,10,16,0.053,0.0398191304347826,4.5792,0.524829640363145
"FLOW_405245",1999,10,17,0.037,0.0277982608695652,3.1968,0.488431343082936
"FLOW_405245",1999,10,18,0.033,0.0247930434782609,2.8512,0.477381921712081
"FLOW_405245",1999,10,19,0.036,0.0270469565217391,3.1104,0.485762159499006
"FLOW_405245",1999,10,20,0.036,0.0270469565217391,3.1104,0.485762159499006
"FLOW_405245",1999,10,21,0.034,0.025544347826087,2.9376,0.480240700504847
"FLOW_405245",1999,10,22,0.023,0.01728,1.9872,0.444128606984584
"FLOW_405245",1999,10,23,0.021,0.0157773913043478,1.8144,0.436121040313849
"FLOW_405245",1999,10,24,0.02,0.0150260869565217,1.728,0.431886053059547
"FLOW_405245",1999,10,25,0.02,0.0150260869565217,1.728,0.431886053059547
"FLOW_405245",1999,10,26,0.023,0.01728,1.9872,0.444128606984584
"FLOW_405245",1999,10,27,0.032,0.0240417391304348,2.7648,0.474452977095431
"FLOW_405245",1999,10,28,0.031,0.0232904347826087,2.6784,0.471449868776816
"FLOW_405245",1999,10,29,0.029,0.0217878260869565,2.5056,0.465203292710207
"FLOW_405245",1999,10,30,0.022,0.0165286956521739,1.9008,0.440197646809061
"FLOW_405245",1999,10,31,0.318,0.238914782608696,27.4752,0.751014988207251
"FLOW_405245",1999,11,1,0.151,0.113446956521739,13.0464,0.647080883637879
"FLOW_405245",1999,11,2,0.063,0.0473321739130435,5.4432,0.543289473336268
"FLOW_405245",1999,11,3,0.034,0.025544347826087,2.9376,0.480240700504847
"FLOW_405245",1999,11,4,0.036,0.0270469565217391,3.1104,0.485762159499006
"FLOW_405245",1999,11,5,0.032,0.0240417391304348,2.7648,0.474452977095431
"FLOW_405245",1999,11,6,0.083,0.0623582608695652,7.1712,0.574088436055066
"FLOW_405245",1999,11,7,0.078,0.0586017391304348,6.7392,0.566998749361104
"FLOW_405245",1999,11,8,0.038,0.0285495652173913,3.2832,0.491043424401607
"FLOW_405245",1999,11,9,0.032,0.0240417391304348,2.7648,0.474452977095431
"FLOW_405245",1999,11,10,0.031,0.0232904347826087,2.6784,0.471449868776816
"FLOW_405245",1999,11,11,0.016,0.0120208695652174,1.3824,0.41303530646795
"FLOW_405245",1999,11,12,0.014,0.0105182608695652,1.2096,0.402150661637042
"FLOW_405245",1999,11,13,0.011,0.00826434782608696,0.9504,0.383214309391256
"FLOW_405245",1999,11,14,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",1999,11,15,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",1999,11,16,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",1999,11,17,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",1999,11,18,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",1999,11,19,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",1999,11,20,0.008,0.0060104347826087,0.6912,0.359568118706861
"FLOW_405245",1999,11,21,0.029,0.0217878260869565,2.5056,0.465203292710207
"FLOW_405245",1999,11,22,0.078,0.0586017391304348,6.7392,0.566998749361104
"FLOW_405245",1999,11,23,0.057,0.042824347826087,4.9248,0.532522732195793
"FLOW_405245",1999,11,24,0.031,0.0232904347826087,2.6784,0.471449868776816
"FLOW_405245",1999,11,25,0.022,0.0165286956521739,1.9008,0.440197646809061
"FLOW_405245",1999,11,26,0.016,0.0120208695652174,1.3824,0.41303530646795
"FLOW_405245",1999,11,27,0.012,0.00901565217391304,1.0368,0.389941474560254
"FLOW_405245",1999,11,28,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",1999,11,29,0.008,0.0060104347826087,0.6912,0.359568118706861
"FLOW_405245",1999,11,30,0.007,0.00525913043478261,0.6048,0.350092485018036
"FLOW_405245",1999,12,1,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",1999,12,2,0.005,0.00375652173913044,0.432,0.327308422733572
"FLOW_405245",1999,12,3,0.005,0.00375652173913044,0.432,0.327308422733572
"FLOW_405245",1999,12,4,0.008,0.0060104347826087,0.6912,0.359568118706861
"FLOW_405245",1999,12,5,0.007,0.00525913043478261,0.6048,0.350092485018036
"FLOW_405245",1999,12,6,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",1999,12,7,0.005,0.00375652173913044,0.432,0.327308422733572
"FLOW_405245",1999,12,8,0.005,0.00375652173913044,0.432,0.327308422733572
"FLOW_405245",1999,12,9,0.005,0.00375652173913044,0.432,0.327308422733572
"FLOW_405245",1999,12,10,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",1999,12,11,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",1999,12,12,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",1999,12,13,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",1999,12,14,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",1999,12,15,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",1999,12,16,0.022,0.0165286956521739,1.9008,0.440197646809061
"FLOW_405245",1999,12,17,0.02,0.0150260869565217,1.728,0.431886053059547
"FLOW_405245",1999,12,18,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",1999,12,19,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",1999,12,20,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",1999,12,21,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",1999,12,22,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",1999,12,23,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",1999,12,24,0.018,0.0135234782608696,1.5552,0.422880521579801
"FLOW_405245",1999,12,25,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",1999,12,26,0.07,0.0525913043478261,6.048,0.554859196236879
"FLOW_405245",1999,12,27,0.153,0.114949565217391,13.2192,0.648785995253194
"FLOW_405245",1999,12,28,0.078,0.0586017391304348,6.7392,0.566998749361104
"FLOW_405245",1999,12,29,0.022,0.0165286956521739,1.9008,0.440197646809061
"FLOW_405245",1999,12,30,0.012,0.00901565217391304,1.0368,0.389941474560254
"FLOW_405245",1999,12,31,0.007,0.00525913043478261,0.6048,0.350092485018036
"FLOW_405245",2000,1,1,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,1,2,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,1,3,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,1,4,0.008,0.0060104347826087,0.6912,0.359568118706861
"FLOW_405245",2000,1,5,0.02,0.0150260869565217,1.728,0.431886053059547
"FLOW_405245",2000,1,6,0.016,0.0120208695652174,1.3824,0.41303530646795
"FLOW_405245",2000,1,7,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,1,8,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,9,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,10,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,11,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,12,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,13,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,14,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,15,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,16,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,17,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,18,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,19,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,20,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,21,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,1,22,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,23,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,1,24,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,25,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,1,26,0.005,0.00375652173913044,0.432,0.327308422733572
"FLOW_405245",2000,1,27,0.035,0.026295652173913,3.024,0.48303298583405
"FLOW_405245",2000,1,28,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",2000,1,29,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,30,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,1,31,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,1,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,2,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,3,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,4,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,5,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,6,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,7,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,8,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,9,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,10,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,11,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,12,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,2,13,0.012,0.00901565217391304,1.0368,0.389941474560254
"FLOW_405245",2000,2,14,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,2,15,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,16,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,17,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,18,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,19,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,20,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,21,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,2,22,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,23,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,2,24,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,25,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,2,26,0.022,0.0165286956521739,1.9008,0.440197646809061
"FLOW_405245",2000,2,27,0.019,0.0142747826086957,1.6416,0.427478129715676
"FLOW_405245",2000,2,28,0.011,0.00826434782608696,0.9504,0.383214309391256
"FLOW_405245",2000,2,29,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,3,1,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,2,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,3,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,4,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,5,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,6,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,7,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,8,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,9,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,10,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,11,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,3,12,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,13,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,14,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,15,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,16,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,17,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,18,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,19,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,3,20,0.016,0.0120208695652174,1.3824,0.41303530646795
"FLOW_405245",2000,3,21,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,3,22,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,3,23,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,24,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,25,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,26,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,27,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,28,0.001,0.000751304347826087,0.0864,0.237226488547715
"FLOW_405245",2000,3,29,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",2000,3,30,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,3,31,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,4,1,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,4,2,0.008,0.0060104347826087,0.6912,0.359568118706861
"FLOW_405245",2000,4,3,0.011,0.00826434782608696,0.9504,0.383214309391256
"FLOW_405245",2000,4,4,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,5,0.012,0.00901565217391304,1.0368,0.389941474560254
"FLOW_405245",2000,4,6,0.018,0.0135234782608696,1.5552,0.422880521579801
"FLOW_405245",2000,4,7,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,4,8,0.012,0.00901565217391304,1.0368,0.389941474560254
"FLOW_405245",2000,4,9,0.018,0.0135234782608696,1.5552,0.422880521579801
"FLOW_405245",2000,4,10,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",2000,4,11,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,4,12,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,4,13,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,4,14,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,4,15,0.018,0.0135234782608696,1.5552,0.422880521579801
"FLOW_405245",2000,4,16,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",2000,4,17,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,4,18,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,4,19,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,20,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,21,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,22,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,23,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,24,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,25,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,26,0.002,0.00150260869565217,0.1728,0.272501677156484
"FLOW_405245",2000,4,27,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,4,28,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",2000,4,29,0.007,0.00525913043478261,0.6048,0.350092485018036
"FLOW_405245",2000,4,30,0.015,0.0112695652173913,1.296,0.407738228995966
"FLOW_405245",2000,5,1,0.017,0.0127721739130435,1.4688,0.41807381234222
"FLOW_405245",2000,5,2,0.013,0.00976695652173913,1.1232,0.396234102363109
"FLOW_405245",2000,5,3,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,5,4,0.107,0.0803895652173913,9.2448,0.604004168600492
"FLOW_405245",2000,5,5,0.058,0.0435756521739131,5.0112,0.534378257075419
"FLOW_405245",2000,5,6,0.029,0.0217878260869565,2.5056,0.465203292710207
"FLOW_405245",2000,5,7,0.016,0.0120208695652174,1.3824,0.41303530646795
"FLOW_405245",2000,5,8,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",2000,5,9,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,5,10,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,5,11,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,5,12,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,5,13,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,5,14,0.012,0.00901565217391304,1.0368,0.389941474560254
"FLOW_405245",2000,5,15,0.007,0.00525913043478261,0.6048,0.350092485018036
"FLOW_405245",2000,5,16,0.005,0.00375652173913044,0.432,0.327308422733572
"FLOW_405245",2000,5,17,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,5,18,0.003,0.00225391304347826,0.2592,0.295520376480235
"FLOW_405245",2000,5,19,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,5,20,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,5,21,0.007,0.00525913043478261,0.6048,0.350092485018036
"FLOW_405245",2000,5,22,0.008,0.0060104347826087,0.6912,0.359568118706861
"FLOW_405245",2000,5,23,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,5,24,0.004,0.00300521739130435,0.3456,0.313022228283586
"FLOW_405245",2000,5,25,0.005,0.00375652173913044,0.432,0.327308422733572
"FLOW_405245",2000,5,26,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",2000,5,27,0.166,0.12471652173913,14.3424,0.659454442119275
"FLOW_405245",2000,5,28,0.066,0.0495860869565217,5.7024,0.548367828175991
"FLOW_405245",2000,5,29,0.081,0.0608556521739131,6.9984,0.571294685723066
"FLOW_405245",2000,5,30,0.06,0.0450782608695652,5.184,0.538013818684707
"FLOW_405245",2000,5,31,0.024,0.0180313043478261,2.0736,0.447925130372482
"FLOW_405245",2000,6,1,0.013,0.00976695652173913,1.1232,0.396234102363109
"FLOW_405245",2000,6,2,0.008,0.0060104347826087,0.6912,0.359568118706861
"FLOW_405245",2000,6,3,0.006,0.00450782608695652,0.5184,0.339463770330951
"FLOW_405245",2000,6,4,0.007,0.00525913043478261,0.6048,0.350092485018036
"FLOW_405245",2000,6,5,0.025,0.0187826086956522,2.16,0.451597139291596
"FLOW_405245",2000,6,6,0.017,0.0127721739130435,1.4688,0.41807381234222
"FLOW_405245",2000,6,7,0.011,0.00826434782608696,0.9504,0.383214309391256
"FLOW_405245",2000,6,8,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",2000,6,9,0.011,0.00826434782608696,0.9504,0.383214309391256
"FLOW_405245",2000,6,10,0.019,0.0142747826086957,1.6416,0.427478129715676
"FLOW_405245",2000,6,11,0.012,0.00901565217391304,1.0368,0.389941474560254
"FLOW_405245",2000,6,12,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,6,13,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,6,14,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,6,15,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,6,16,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",2000,6,17,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",2000,6,18,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",2000,6,19,0.009,0.00676173913043478,0.7776,0.368138876268255
"FLOW_405245",2000,6,20,0.01,0.00751304347826087,0.864,0.375978646770728
"FLOW_405245",2000,6,21,0.053,0.0398191304347826,4.5792,0.524829640363145
"FLOW_405245",2000,6,22,0.143,0.10743652173913,12.3552,0.640074297031133
"FLOW_405245",2000,6,23,0.215,0.161530434782609,18.576,0.694465814847123
"FLOW_405245",2000,6,24,0.136,0.102177391304348,11.7504,0.633681403391262
"FLOW_405245",2000,6,25,0.092,0.06912,7.9488,0.586031210316704
"FLOW_405245",2000,6,26,0.06,0.0450782608695652,5.184,0.538013818684707
"FLOW_405245",2000,6,27,0.032,0.0240417391304348,2.7648,0.474452977095431
"FLOW_405245",2000,6,28,0.032,0.0240417391304348,2.7648,0.474452977095431
"FLOW_405245",2000,6,29,0.056,0.0420730434782609,4.8384,0.53064097935263
"FLOW_405245",2000,6,30,0.052,0.0390678260869565,4.4928,0.522834032586119
"FLOW_405245",2000,7,1,0.05,0.0375652173913043,4.32,0.518748891025623
"FLOW_405245",2000,7,2,0.034,0.025544347826087,2.9376,0.480240700504847
"FLOW_405245",2000,7,3,0.025,0.0187826086956522,2.16,0.451597139291596
"FLOW_405245",2000,7,4,0.022,0.0165286956521739,1.9008,0.440197646809061
"FLOW_405245",2000,7,5,0.02,0.0150260869565217,1.728,0.431886053059547
"FLOW_405245",2000,7,6,0.102,0.0766330434782609,8.8128,0.598250699081517
"FLOW_405245",2000,7,7,0.17,0.127721739130435,14.688,0.662602339127449
"FLOW_405245",2000,7,8,0.114,0.0856486956521739,9.8496,0.611707986471835
"FLOW_405245",2000,7,9,0.119,0.0894052173913044,10.2816,0.616982111820165
"FLOW_405245",2000,7,10,0.173,0.129975652173913,14.9472,0.664924600535796
"FLOW_405245",2000,7,11,0.134,0.100674782608696,11.5776,0.631806573469204
"FLOW_405245",2000,7,12,0.093,0.0698713043478261,8.0352,0.587299688012955
"FLOW_405245",2000,7,13,0.067,0.0503373913043478,5.7888,0.55001956842781
"FLOW_405245",2000,7,14,0.054,0.0405704347826087,4.6656,0.526795349492706
"FLOW_405245",2000,7,15,0.045,0.0338086956521739,3.888,0.507932127124311
"FLOW_405245",2000,7,16,0.04,0.0300521739130435,3.456,0.496106798695664
"FLOW_405245",2000,7,17,0.038,0.0285495652173913,3.2832,0.491043424401607
"FLOW_405245",2000,7,18,0.046,0.03456,3.9744,0.510169800250316
"FLOW_405245",2000,7,19,0.196,0.147255652173913,16.9344,0.681733121984737
"FLOW_405245",2000,7,20,0.578,0.434253913043478,49.9392,0.846347563170948
"FLOW_405245",2000,7,21,0.898,0.674671304347826,77.5872,0.924311694377445
"FLOW_405245",2000,7,22,0.515,0.386921739130435,44.496,0.82703640350866
"FLOW_405245",2000,7,23,0.26,0.195339130434783,22.464,0.721369622780447
"FLOW_405245",2000,7,24,0.181,0.135986086956522,15.6384,0.670963499905618
"FLOW_405245",2000,7,25,0.228,0.171297391304348,19.6992,0.702667957798745
"FLOW_405245",2000,7,26,0.886,0.665655652173913,76.5504,0.921828062332555
"FLOW_405245",2000,7,27,0.385,0.289252173913044,33.264,0.780288715702842
"FLOW_405245",2000,7,28,0.237,0.178059130434783,20.4768,0.708129765074003
"FLOW_405245",2000,7,29,0.179,0.13448347826087,15.4656,0.669474110073276
"FLOW_405245",2000,7,30,0.147,0.110441739130435,12.7008,0.643615726501874
"FLOW_405245",2000,7,31,0.121,0.0909078260869565,10.4544,0.619042198117262
"FLOW_405245",2000,8,1,0.087,0.0653634782608696,7.5168,0.579518134940119
"FLOW_405245",2000,8,2,0.072,0.0540939130434783,6.2208,0.557994193536315
"FLOW_405245",2000,8,3,0.059,0.0443269565217391,5.0976,0.536208362455069
"FLOW_405245",2000,8,4,0.052,0.0390678260869565,4.4928,0.522834032586119
"FLOW_405245",2000,8,5,0.047,0.0353113043478261,4.0608,0.512368889550855
"FLOW_405245",2000,8,6,0.042,0.0315547826086957,3.6288,0.500971521588114
"FLOW_405245",2000,8,7,0.04,0.0300521739130435,3.456,0.496106798695664
"FLOW_405245",2000,8,8,0.414,0.31104,35.7696,0.791704746463737
"FLOW_405245",2000,8,9,5.206,3.91129043478261,449.7984,1.31360264176759
"FLOW_405245",2000,8,10,1.016,0.763325217391304,87.7824,0.947418633469366
"FLOW_405245",2000,8,11,0.479,0.359874782608696,41.3856,0.81513639262843
"FLOW_405245",2000,8,12,0.277,0.208111304347826,23.9328,0.730565457720808
"FLOW_405245",2000,8,13,0.2,0.150260869565217,17.28,0.684493265412975
"FLOW_405245",2000,8,14,0.502,0.377154782608696,43.3728,0.822818265403848
"FLOW_405245",2000,8,15,0.64,0.480834782608696,55.296,0.863772106119094
"FLOW_405245",2000,8,16,1.404,1.05483130434783,121.3056,1.01073336427475
"FLOW_405245",2000,8,17,0.481,0.361377391304348,41.5584,0.815815957051304
