"stream_ID","year","month","day","Value","q_mm","q_ML_day","q_mm_5th_root"
"FLOW_405212",1993,2,1,0.453,0.116140059347181,39.1392,0.650124314300918
"FLOW_405212",1993,2,2,1.109,0.284325222551929,95.8176,0.777612221325041
"FLOW_405212",1993,2,3,0.309,0.0792213649851632,26.6976,0.602238428577115
"FLOW_405212",1993,2,4,0.232,0.059480118694362,20.0448,0.568688394258153
"FLOW_405212",1993,2,5,0.202,0.0517887240356083,17.4528,0.553155254549787
"FLOW_405212",1993,2,6,0.172,0.0440973293768546,14.8608,0.535651663159066
"FLOW_405212",1993,2,7,0.182,0.0466611275964392,15.7248,0.541740177769386
"FLOW_405212",1993,2,8,0.168,0.0430718100890208,14.5152,0.53313675548891
"FLOW_405212",1993,2,9,0.153,0.0392261127596439,13.2192,0.523257009100841
"FLOW_405212",1993,2,10,0.149,0.0382005934718101,12.8736,0.520491955948744
"FLOW_405212",1993,2,11,0.154,0.0394824925816024,13.3056,0.523939223946818
"FLOW_405212",1993,2,12,0.161,0.0412771513353116,13.9104,0.528617995491054
"FLOW_405212",1993,2,13,0.156,0.0399952522255193,13.4784,0.525293090126973
"FLOW_405212",1993,2,14,0.137,0.0351240356083086,11.8368,0.511824277152224
"FLOW_405212",1993,2,15,0.143,0.0366623145400593,12.3552,0.516230875384613
"FLOW_405212",1993,2,16,0.145,0.0371750741839763,12.528,0.517666866631387
"FLOW_405212",1993,2,17,0.138,0.0353804154302671,11.9232,0.512569293810857
"FLOW_405212",1993,2,18,0.14,0.035893175074184,12.096,0.514046463250689
"FLOW_405212",1993,2,19,0.155,0.0397388724035608,13.392,0.524617903974088
"FLOW_405212",1993,2,20,0.247,0.0633258160237389,21.3408,0.575859000310953
"FLOW_405212",1993,2,21,1.079,0.276633827893175,93.2256,0.773358845507799
"FLOW_405212",1993,2,22,0.749,0.192028486646884,64.7136,0.718907694421304
"FLOW_405212",1993,2,23,0.401,0.102808308605341,34.6464,0.634462039371211
"FLOW_405212",1993,2,24,0.336,0.0861436201780416,29.0304,0.612413314018568
"FLOW_405212",1993,2,25,0.284,0.0728118694362018,24.5376,0.592161866059951
"FLOW_405212",1993,2,26,0.27,0.0692225519287834,23.328,0.586205003707387
"FLOW_405212",1993,2,27,0.218,0.0558908011869436,18.8352,0.561652979419324
"FLOW_405212",1993,2,28,0.187,0.0479430267062315,16.1568,0.544684591340467
"FLOW_405212",1993,3,1,0.217,0.0556344213649852,18.7488,0.561136753381822
"FLOW_405212",1993,3,2,0.27,0.0692225519287834,23.328,0.586205003707387
"FLOW_405212",1993,3,3,0.286,0.0733246290801187,24.7104,0.592993557352985
"FLOW_405212",1993,3,4,0.266,0.0681970326409496,22.9824,0.584457714779111
"FLOW_405212",1993,3,5,0.24,0.0615311572700297,20.736,0.572557379693914
"FLOW_405212",1993,3,6,0.202,0.0517887240356083,17.4528,0.553155254549787
"FLOW_405212",1993,3,7,0.267,0.068453412462908,23.0688,0.584896497341698
"FLOW_405212",1993,3,8,0.324,0.0830670623145401,27.9936,0.607975068540659
"FLOW_405212",1993,3,9,0.372,0.095373293768546,32.1408,0.625007683419394
"FLOW_405212",1993,3,10,0.307,0.0787086053412463,26.5248,0.601456805658527
"FLOW_405212",1993,3,11,0.231,0.0592237388724036,19.9584,0.568197298193554
"FLOW_405212",1993,3,12,0.209,0.0535833827893175,18.0576,0.556936941557524
"FLOW_405212",1993,3,13,0.211,0.0540961424332344,18.2304,0.557998792819163
"FLOW_405212",1993,3,14,0.198,0.0507632047477745,17.1072,0.550946979415187
"FLOW_405212",1993,3,15,0.177,0.0453792284866469,15.2928,0.538730323794584
"FLOW_405212",1993,3,16,0.169,0.0433281899109792,14.6016,0.533769936318592
"FLOW_405212",1993,3,17,0.162,0.04153353115727,13.9968,0.52927303838807
"FLOW_405212",1993,3,18,0.164,0.0420462908011869,14.1696,0.530573479225867
"FLOW_405212",1993,3,19,0.168,0.0430718100890208,14.5152,0.53313675548891
"FLOW_405212",1993,3,20,0.168,0.0430718100890208,14.5152,0.53313675548891
"FLOW_405212",1993,3,21,0.168,0.0430718100890208,14.5152,0.53313675548891
"FLOW_405212",1993,3,22,0.162,0.04153353115727,13.9968,0.52927303838807
"FLOW_405212",1993,3,23,0.177,0.0453792284866469,15.2928,0.538730323794584
"FLOW_405212",1993,3,24,0.162,0.04153353115727,13.9968,0.52927303838807
"FLOW_405212",1993,3,25,0.15,0.0384569732937685,12.96,0.521188734824575
"FLOW_405212",1993,3,26,0.175,0.04486646884273,15.12,0.537507313844577
"FLOW_405212",1993,3,27,0.438,0.112294362017804,37.8432,0.645760669412817
"FLOW_405212",1993,3,28,0.611,0.156648071216617,52.7904,0.690215980694575
"FLOW_405212",1993,3,29,0.212,0.0543525222551929,18.3168,0.558526701798567
"FLOW_405212",1993,3,30,0.201,0.0515323442136499,17.3664,0.552606488335586
"FLOW_405212",1993,3,31,0.182,0.0466611275964392,15.7248,0.541740177769386
"FLOW_405212",1993,4,1,0.184,0.0471738872403561,15.8976,0.542925616194013
"FLOW_405212",1993,4,2,0.183,0.0469175074183976,15.8112,0.542334192549783
"FLOW_405212",1993,4,3,0.171,0.0438409495548961,14.7744,0.535027358824258
"FLOW_405212",1993,4,4,0.17,0.0435845697329377,14.688,0.534400126901234
"FLOW_405212",1993,4,5,0.159,0.0407643916913947,13.7376,0.527298083892759
"FLOW_405212",1993,4,6,0.16,0.0410207715133531,13.824,0.527959689593005
"FLOW_405212",1993,4,7,0.167,0.0428154302670623,14.4288,0.532500552297044
"FLOW_405212",1993,4,8,0.167,0.0428154302670623,14.4288,0.532500552297044
"FLOW_405212",1993,4,9,0.146,0.0374314540059347,12.6144,0.518378928287777
"FLOW_405212",1993,4,10,0.157,0.0402516320474778,13.5648,0.525964822616769
"FLOW_405212",1993,4,11,0.177,0.0453792284866469,15.2928,0.538730323794584
"FLOW_405212",1993,4,12,0.173,0.0443537091988131,14.9472,0.536273070472415
"FLOW_405212",1993,4,13,0.169,0.0433281899109792,14.6016,0.533769936318592
"FLOW_405212",1993,4,14,0.166,0.0425590504451039,14.3424,0.531861294088093
"FLOW_405212",1993,4,15,0.161,0.0412771513353116,13.9104,0.528617995491054
"FLOW_405212",1993,4,16,0.172,0.0440973293768546,14.8608,0.535651663159066
"FLOW_405212",1993,4,17,0.184,0.0471738872403561,15.8976,0.542925616194013
"FLOW_405212",1993,4,18,0.172,0.0440973293768546,14.8608,0.535651663159066
"FLOW_405212",1993,4,19,0.15,0.0384569732937685,12.96,0.521188734824575
"FLOW_405212",1993,4,20,0.144,0.0369186943620178,12.4416,0.516950865457601
"FLOW_405212",1993,4,21,0.108,0.0276890207715134,9.3312,0.488046856031612
"FLOW_405212",1993,4,22,0.036,0.00922967359050445,3.1104,0.391775495422987
"FLOW_405212",1993,4,23,0.023,0.00589673590504451,1.9872,0.358197322764624
"FLOW_405212",1993,4,24,0.073,0.0187157270029674,6.3072,0.451275068021765
"FLOW_405212",1993,4,25,0.049,0.0125626112759644,4.2336,0.416692788431752
"FLOW_405212",1993,4,26,0.016,0.00410207715133531,1.3824,0.33312004373819
"FLOW_405212",1993,4,27,0.095,0.0243560830860534,8.208,0.475687226275096
"FLOW_405212",1993,4,28,0.135,0.0346112759643917,11.664,0.510321096184472
"FLOW_405212",1993,4,29,0.143,0.0366623145400593,12.3552,0.516230875384613
"FLOW_405212",1993,4,30,0.158,0.0405080118694362,13.6512,0.526633140939434
"FLOW_405212",1993,5,1,0.144,0.0369186943620178,12.4416,0.516950865457601
"FLOW_405212",1993,5,2,0.118,0.0302528189910979,10.1952,0.496767493726098
"FLOW_405212",1993,5,3,0.073,0.0187157270029674,6.3072,0.451275068021765
"FLOW_405212",1993,5,4,0.1,0.0256379821958457,8.64,0.480592255756893
"FLOW_405212",1993,5,5,0.196,0.0502504451038576,16.9344,0.549829430697712
"FLOW_405212",1993,5,6,0.209,0.0535833827893175,18.0576,0.556936941557524
"FLOW_405212",1993,5,7,0.2,0.0512759643916914,17.28,0.552055533612257
"FLOW_405212",1993,5,8,0.196,0.0502504451038576,16.9344,0.549829430697712
"FLOW_405212",1993,5,9,0.192,0.0492249258160237,16.5888,0.547566681343507
"FLOW_405212",1993,5,10,0.188,0.0481994065281899,16.2432,0.545265899591766
"FLOW_405212",1993,5,11,0.184,0.0471738872403561,15.8976,0.542925616194013
"FLOW_405212",1993,5,12,0.18,0.0461483679525223,15.552,0.540544271668757
"FLOW_405212",1993,5,13,0.176,0.0451228486646884,15.2064,0.53812020861169
"FLOW_405212",1993,5,14,0.172,0.0440973293768546,14.8608,0.535651663159066
"FLOW_405212",1993,5,15,0.168,0.0430718100890208,14.5152,0.53313675548891
"FLOW_405212",1993,5,16,0.165,0.0423026706231454,14.256,0.531218947655013
"FLOW_405212",1993,5,17,0.189,0.0484557863501484,16.3296,0.545844739430302
"FLOW_405212",1993,5,18,0.207,0.0530706231454006,17.8848,0.555866929920614
"FLOW_405212",1993,5,19,0.19,0.0487121661721068,16.416,0.546421134315305
"FLOW_405212",1993,5,20,0.176,0.0451228486646884,15.2064,0.53812020861169
"FLOW_405212",1993,5,21,0.165,0.0423026706231454,14.256,0.531218947655013
"FLOW_405212",1993,5,22,0.174,0.0446100890207715,15.0336,0.536891610837473
"FLOW_405212",1993,5,23,0.188,0.0481994065281899,16.2432,0.545265899591766
"FLOW_405212",1993,5,24,0.202,0.0517887240356083,17.4528,0.553155254549787
"FLOW_405212",1993,5,25,0.209,0.0535833827893175,18.0576,0.556936941557524
"FLOW_405212",1993,5,26,0.207,0.0530706231454006,17.8848,0.555866929920614
"FLOW_405212",1993,5,27,0.206,0.0528142433234421,17.7984,0.555328819589281
"FLOW_405212",1993,5,28,0.205,0.0525578635014837,17.712,0.554788615434531
"FLOW_405212",1993,5,29,0.205,0.0525578635014837,17.712,0.554788615434531
"FLOW_405212",1993,5,30,0.207,0.0530706231454006,17.8848,0.555866929920614
"FLOW_405212",1993,5,31,0.213,0.0546089020771513,18.4032,0.559052622412285
"FLOW_405212",1993,6,1,0.225,0.0576854599406528,19.44,0.565214470383495
"FLOW_405212",1993,6,2,0.241,0.0617875370919881,20.8224,0.573033717607342
"FLOW_405212",1993,6,3,0.244,0.0625566765578635,21.0816,0.574453306564687
"FLOW_405212",1993,6,4,0.244,0.0625566765578635,21.0816,0.574453306564687
"FLOW_405212",1993,6,5,0.244,0.0625566765578635,21.0816,0.574453306564687
"FLOW_405212",1993,6,6,0.243,0.062300296735905,20.9952,0.573981669387898
"FLOW_405212",1993,6,7,0.242,0.0620439169139466,20.9088,0.573508476931252
"FLOW_405212",1993,6,8,0.24,0.0615311572700297,20.736,0.572557379693914
"FLOW_405212",1993,6,9,0.239,0.0612747774480712,20.6496,0.572079451331722
"FLOW_405212",1993,6,10,0.239,0.0612747774480712,20.6496,0.572079451331722
"FLOW_405212",1993,6,11,0.244,0.0625566765578635,21.0816,0.574453306564687
"FLOW_405212",1993,6,12,0.334,0.0856308605341247,28.8576,0.611682508458627
"FLOW_405212",1993,6,13,0.395,0.101270029673591,34.128,0.632551933326741
"FLOW_405212",1993,6,14,0.402,0.1030646884273,34.7328,0.634778164111776
"FLOW_405212",1993,6,15,0.324,0.0830670623145401,27.9936,0.607975068540659
"FLOW_405212",1993,6,16,0.249,0.0638385756676558,21.5136,0.576788559631215
"FLOW_405212",1993,6,17,0.211,0.0540961424332344,18.2304,0.557998792819163
"FLOW_405212",1993,6,18,0.201,0.0515323442136499,17.3664,0.552606488335586
"FLOW_405212",1993,6,19,0.193,0.0494813056379822,16.6752,0.54813587870743
"FLOW_405212",1993,6,20,0.186,0.047686646884273,16.0704,0.54410079086516
"FLOW_405212",1993,6,21,0.182,0.0466611275964392,15.7248,0.541740177769386
"FLOW_405212",1993,6,22,0.183,0.0469175074183976,15.8112,0.542334192549783
"FLOW_405212",1993,6,23,0.198,0.0507632047477745,17.1072,0.550946979415187
"FLOW_405212",1993,6,24,0.22,0.0564035608308605,19.008,0.56267977417305
"FLOW_405212",1993,6,25,0.245,0.062813056379822,21.168,0.57492339991627
"FLOW_405212",1993,6,26,0.277,0.0710172106824926,23.9328,0.58921354523103
"FLOW_405212",1993,6,27,0.304,0.0779394658753709,26.2656,0.600276698187366
"FLOW_405212",1993,6,28,0.288,0.0738373887240356,24.8832,0.593820608765439
"FLOW_405212",1993,6,29,0.255,0.0653768545994065,22.032,0.579541852148856
"FLOW_405212",1993,6,30,0.224,0.0574290801186944,19.3536,0.564711161953265
"FLOW_405212",1993,7,1,0.193,0.0494813056379822,16.6752,0.54813587870743
"FLOW_405212",1993,7,2,0.173,0.0443537091988131,14.9472,0.536273070472415
"FLOW_405212",1993,7,3,0.191,0.0489685459940653,16.5024,0.546995107361009
"FLOW_405212",1993,7,4,0.205,0.0525578635014837,17.712,0.554788615434531
"FLOW_405212",1993,7,5,0.212,0.0543525222551929,18.3168,0.558526701798567
"FLOW_405212",1993,7,6,0.218,0.0558908011869436,18.8352,0.561652979419324
"FLOW_405212",1993,7,7,0.303,0.0776830860534125,26.1792,0.599881258648921
"FLOW_405212",1993,7,8,2.34,0.599928783382789,202.176,0.902859017065921
"FLOW_405212",1993,7,9,10.537,2.70147418397626,910.3968,1.21988857622974
"FLOW_405212",1993,7,10,13.373,3.42856735905045,1155.4272,1.27944769799038
"FLOW_405212",1993,7,11,4.572,1.17216854599407,395.0208,1.03228118731803
"FLOW_405212",1993,7,12,1.111,0.284837982195846,95.9904,0.777892492517444
"FLOW_405212",1993,7,13,0.768,0.196899703264095,66.3552,0.722518567708419
"FLOW_405212",1993,7,14,0.547,0.140239762611276,47.2608,0.675109522159447
"FLOW_405212",1993,7,15,0.428,0.10973056379822,36.9792,0.642784687098835
"FLOW_405212",1993,7,16,0.371,0.0951169139465875,32.0544,0.624671295881389
"FLOW_405212",1993,7,17,0.338,0.0866563798219585,29.2032,0.613140647796039
"FLOW_405212",1993,7,18,0.338,0.0866563798219585,29.2032,0.613140647796039
"FLOW_405212",1993,7,19,0.311,0.0797341246290801,26.8704,0.603016014678156
"FLOW_405212",1993,7,20,0.289,0.0740937685459941,24.9696,0.594232412634874
"FLOW_405212",1993,7,21,0.271,0.0694789317507419,23.4144,0.586638587764241
"FLOW_405212",1993,7,22,0.263,0.0674278931750742,22.7232,0.583133401207228
"FLOW_405212",1993,7,23,0.258,0.0661459940652819,22.2912,0.580899107891106
"FLOW_405212",1993,7,24,0.256,0.065633234421365,22.1184,0.579995683443021
"FLOW_405212",1993,7,25,0.33,0.0846053412462908,28.512,0.610210331314569
"FLOW_405212",1993,7,26,0.904,0.231767359050445,78.1056,0.746466727278036
"FLOW_405212",1993,7,27,0.657,0.168441543026706,56.7648,0.70030921692793
"FLOW_405212",1993,7,28,0.476,0.122036795252226,41.1264,0.656595888420463
"FLOW_405212",1993,7,29,0.359,0.0920403560830861,31.0176,0.6205769749015
"FLOW_405212",1993,7,30,0.864,0.221512166172107,74.6496,0.739740704920429
"FLOW_405212",1993,7,31,9.565,2.45227299703264,826.416,1.19650292102342
"FLOW_405212",1993,8,1,3.624,0.929120474777448,313.1136,0.985404193477114
"FLOW_405212",1993,8,2,2.104,0.539423145400594,181.7856,0.883864956695349
"FLOW_405212",1993,8,3,1.706,0.437383976261128,147.3984,0.847564140068418
"FLOW_405212",1993,8,4,1.609,0.412515133531157,139.0176,0.837698961684857
"FLOW_405212",1993,8,5,1.327,0.340216023738872,114.6528,0.806029529670395
"FLOW_405212",1993,8,6,1.003,0.257148961424332,86.6592,0.762143859505484
"FLOW_405212",1993,8,7,0.782,0.200489020771513,67.5648,0.725133749846168
"FLOW_405212",1993,8,8,0.719,0.184337091988131,62.1216,0.713054206749765
"FLOW_405212",1993,8,9,0.789,0.202283679525223,68.1696,0.726427319807072
"FLOW_405212",1993,8,10,1.875,0.480712166172107,162,0.863728047965829
"FLOW_405212",1993,8,11,1.985,0.508913946587537,171.504,0.873632678414904
"FLOW_405212",1993,8,12,1.478,0.378929376854599,127.6992,0.8235911195193
"FLOW_405212",1993,8,13,1.038,0.266122255192878,89.6832,0.767390182875406
"FLOW_405212",1993,8,14,4.679,1.19960118694362,404.2656,1.03706834285508
"FLOW_405212",1993,8,15,6.454,1.65467537091988,557.6256,1.10596799804037
"FLOW_405212",1993,8,16,6.886,1.76543145400593,594.9504,1.12039244592003
"FLOW_405212",1993,8,17,3.735,0.957578635014837,322.704,0.991367984447748
"FLOW_405212",1993,8,18,2.23,0.571727002967359,192.672,0.894206332181857
"FLOW_405212",1993,8,19,1.514,0.388159050445104,130.8096,0.827564673162731
"FLOW_405212",1993,8,20,1.102,0.28253056379822,95.2128,0.776628076866942
"FLOW_405212",1993,8,21,0.889,0.227921661721068,76.8096,0.743972907396212
"FLOW_405212",1993,8,22,0.761,0.195105044510386,65.7504,0.721196648245511
"FLOW_405212",1993,8,23,0.673,0.172543620178042,58.1472,0.703687410380361
"FLOW_405212",1993,8,24,0.581,0.148956676557863,50.1984,0.683300903228142
"FLOW_405212",1993,8,25,0.522,0.133830267062315,45.1008,0.668822490840254
"FLOW_405212",1993,8,26,0.462,0.118447477744807,39.9168,0.652687301748695
"FLOW_405212",1993,8,27,0.409,0.104859347181009,35.3376,0.63697359556825
"FLOW_405212",1993,8,28,0.39,0.0999881305637982,33.696,0.630942365553118
"FLOW_405212",1993,8,29,0.349,0.0894765578635015,30.1536,0.617080544001915
"FLOW_405212",1993,8,30,0.338,0.0866563798219585,29.2032,0.613140647796039
"FLOW_405212",1993,8,31,1.638,0.419950148367953,141.5232,0.840697097083541
"FLOW_405212",1993,9,1,32.127,8.23671454005935,2775.7728,1.5245820527231
"FLOW_405212",1993,9,2,58.87,15.0930801186944,5086.368,1.72089976580417
"FLOW_405212",1993,9,3,20.548,5.26809258160237,1775.3472,1.39421798186954
"FLOW_405212",1993,9,4,5.747,1.47341483679525,496.5408,1.08060011083587
"FLOW_405212",1993,9,5,2.914,0.747090801186944,251.7696,0.94335396205063
"FLOW_405212",1993,9,6,1.876,0.480968545994065,162.0864,0.863820159309288
"FLOW_405212",1993,9,7,1.377,0.353035014836795,118.9728,0.81201407359333
"FLOW_405212",1993,9,8,6.757,1.73235845697329,583.8048,1.11616282070415
"FLOW_405212",1993,9,9,27.739,7.11171988130564,2396.6496,1.48045403647991
"FLOW_405212",1993,9,10,8.415,2.15743620178042,727.056,1.16623908563125
"FLOW_405212",1993,9,11,3.9,0.999881305637982,336.96,0.999976260000448
"FLOW_405212",1993,9,12,11.146,2.85760949554896,963.0144,1.23367446616033
"FLOW_405212",1993,9,13,10.905,2.79582195845697,942.192,1.22829278923607
"FLOW_405212",1993,9,14,13.515,3.46497329376855,1167.696,1.28215337039606
"FLOW_405212",1993,9,15,67.845,17.3940890207715,5861.808,1.77043643105774
"FLOW_405212",1993,9,16,41.13,10.5449020771513,3553.632,1.60180081472783
"FLOW_405212",1993,9,17,9.868,2.52995608308605,852.5952,1.20398921454205
"FLOW_405212",1993,9,18,4.355,1.11653412462908,376.272,1.02229067704639
"FLOW_405212",1993,9,19,20.025,5.1340059347181,1730.16,1.38704730631378
"FLOW_405212",1993,9,20,40.574,10.4023548961424,3505.5936,1.59744654103274
"FLOW_405212",1993,9,21,10.721,2.74864807121662,926.2944,1.22411953185505
"FLOW_405212",1993,9,22,4.509,1.15601661721068,389.5776,1.02942050661689
"FLOW_405212",1993,9,23,3.079,0.789393471810089,266.0256,0.953803048347778
"FLOW_405212",1993,9,24,2.336,0.598903264094956,201.8304,0.902550136043531
"FLOW_405212",1993,9,25,1.901,0.487378041543027,164.2464,0.866110276716756
"FLOW_405212",1993,9,26,1.386,0.355342433234421,119.7504,0.813072765682519
"FLOW_405212",1993,9,27,1.135,0.290991097922849,98.064,0.781224654481242
"FLOW_405212",1993,9,28,0.991,0.254072403560831,85.6224,0.76031139463218
"FLOW_405212",1993,9,29,0.91,0.233305637982196,78.624,0.747454992073693
"FLOW_405212",1993,9,30,0.859,0.220230267062315,74.2176,0.738882534738069
"FLOW_405212",1993,10,1,3.751,0.961680712166172,324.0864,0.992215897579099
"FLOW_405212",1993,10,2,8.013,2.05437151335312,692.3232,1.15487717190841
"FLOW_405212",1993,10,3,4.998,1.28138635014837,431.8272,1.05083860368055
"FLOW_405212",1993,10,4,13.819,3.54291275964392,1193.9616,1.28787019259402
"FLOW_405212",1993,10,5,7.337,1.8810587537092,633.9168,1.13469847748677
"FLOW_405212",1993,10,6,3.265,0.837080118694362,282.096,0.965057978247175
"FLOW_405212",1993,10,7,2.178,0.558395252225519,188.1792,0.889996591528702
"FLOW_405212",1993,10,8,1.54,0.394824925816024,133.056,0.830387709296671
"FLOW_405212",1993,10,9,1.177,0.301759050445104,101.6928,0.786922677359177
"FLOW_405212",1993,10,10,0.949,0.243304451038576,81.9936,0.753754661172626
"FLOW_405212",1993,10,11,0.856,0.219461127596439,73.9584,0.738365712687716
"FLOW_405212",1993,10,12,0.802,0.205616617210683,69.2928,0.728805500933774
"FLOW_405212",1993,10,13,0.729,0.186900890207715,62.9856,0.71502672432867
"FLOW_405212",1993,10,14,0.662,0.169723442136499,57.1968,0.701371906517692
"FLOW_405212",1993,10,15,0.617,0.158186350148368,53.3088,0.691566266821838
"FLOW_405212",1993,10,16,0.621,0.159211869436202,53.6544,0.692460632911199
"FLOW_405212",1993,10,17,0.636,0.163057566765579,54.9504,0.695773993031885
"FLOW_405212",1993,10,18,0.62,0.158955489614243,53.568,0.692237474426904
"FLOW_405212",1993,10,19,0.296,0.0758884272997033,25.5744,0.597083555847095
"FLOW_405212",1993,10,20,0.485,0.124344213649852,41.904,0.659060245872784
"FLOW_405212",1993,10,21,0.894,0.229203560830861,77.2416,0.744807895926652
"FLOW_405212",1993,10,22,0.87,0.223050445103858,75.168,0.740765280462153
"FLOW_405212",1993,10,23,0.74,0.189721068249258,63.936,0.717171648056462
"FLOW_405212",1993,10,24,0.659,0.168954302670623,56.9376,0.700735066568963
"FLOW_405212",1993,10,25,0.791,0.20279643916914,68.3424,0.726795224437292
"FLOW_405212",1993,10,26,1.188,0.304579228486647,102.6432,0.788388092871466
"FLOW_405212",1993,10,27,0.832,0.213308011869436,71.8848,0.734178113368105
"FLOW_405212",1993,10,28,0.723,0.185362611275964,62.4672,0.713845831466367
"FLOW_405212",1993,10,29,0.646,0.165621364985163,55.8144,0.697948329162041
"FLOW_405212",1993,10,30,0.667,0.171005341246291,57.6288,0.702428194297398
"FLOW_405212",1993,10,31,0.619,0.158699109792285,53.4816,0.69201402781015
"FLOW_405212",1993,11,1,0.553,0.141778041543027,47.7792,0.676584111071234
"FLOW_405212",1993,11,2,6.846,1.7551762611276,591.4944,1.11908776413109
"FLOW_405212",1993,11,3,7.772,1.99258397626113,671.5008,1.14784521124306
"FLOW_405212",1993,11,4,4.543,1.16473353115727,392.5152,1.03096830900301
"FLOW_405212",1993,11,5,3.801,0.974499703264095,328.4064,0.994847109019676
"FLOW_405212",1993,11,6,2.735,0.70119881305638,236.304,0.931468632458296
"FLOW_405212",1993,11,7,1.728,0.443024332344214,149.2992,0.849738930866444
"FLOW_405212",1993,11,8,1.189,0.304835608308605,102.7296,0.78852077347354
"FLOW_405212",1993,11,9,1.023,0.262276557863501,88.3872,0.765159359701458
"FLOW_405212",1993,11,10,0.902,0.231254599406528,77.9328,0.74613613958089
"FLOW_405212",1993,11,11,0.737,0.188951928783383,63.6768,0.716589212273192
"FLOW_405212",1993,11,12,0.684,0.175363798219585,59.0976,0.705972832448536
"FLOW_405212",1993,11,13,0.622,0.15946824925816,53.7408,0.692683504097666
"FLOW_405212",1993,11,14,0.575,0.147418397626113,49.68,0.68188374431836
"FLOW_405212",1993,11,15,0.514,0.131779228486647,44.4096,0.666759776164295
"FLOW_405212",1993,11,16,0.412,0.105628486646884,35.5968,0.637905301544652
"FLOW_405212",1993,11,17,0.391,0.100244510385757,33.7824,0.631265594393613
"FLOW_405212",1993,11,18,0.978,0.250739465875371,84.4992,0.758306082028167
"FLOW_405212",1993,11,19,0.606,0.155366172106825,52.3584,0.689082615003566
"FLOW_405212",1993,11,20,0.488,0.125113353115727,42.1632,0.659873568273464
"FLOW_405212",1993,11,21,0.414,0.106141246290801,35.7696,0.638523427997061
"FLOW_405212",1993,11,22,0.389,0.0997317507418398,33.6096,0.630618472997586
"FLOW_405212",1993,11,23,0.347,0.0889637982195846,29.9808,0.616371661550887
"FLOW_405212",1993,11,24,0.343,0.0879382789317508,29.6352,0.614944033797576
"FLOW_405212",1993,11,25,0.339,0.0869127596439169,29.2896,0.613503024318504
"FLOW_405212",1993,11,26,0.328,0.0840925816023739,28.3392,0.609468882791807
"FLOW_405212",1993,11,27,0.296,0.0758884272997033,25.5744,0.597083555847095
"FLOW_405212",1993,11,28,0.267,0.068453412462908,23.0688,0.584896497341698
"FLOW_405212",1993,11,29,0.247,0.0633258160237389,21.3408,0.575859000310953
"FLOW_405212",1993,11,30,0.226,0.0579418397626113,19.5264,0.56571599244206
"FLOW_405212",1993,12,1,0.224,0.0574290801186944,19.3536,0.564711161953265
"FLOW_405212",1993,12,2,0.205,0.0525578635014837,17.712,0.554788615434531
"FLOW_405212",1993,12,3,0.182,0.0466611275964392,15.7248,0.541740177769386
"FLOW_405212",1993,12,4,0.187,0.0479430267062315,16.1568,0.544684591340467
"FLOW_405212",1993,12,5,0.179,0.0458919881305638,15.4656,0.539942327778946
"FLOW_405212",1993,12,6,0.21,0.053839762611276,18.144,0.557468878479387
"FLOW_405212",1993,12,7,0.217,0.0556344213649852,18.7488,0.561136753381822
"FLOW_405212",1993,12,8,0.204,0.0523014836795252,17.6256,0.554246299035506
"FLOW_405212",1993,12,9,0.216,0.0553780415430267,18.6624,0.560618620684987
"FLOW_405212",1993,12,10,0.219,0.0561471810089021,18.9216,0.56216731451181
"FLOW_405212",1993,12,11,0.208,0.0533270029673591,17.9712,0.556402964600693
"FLOW_405212",1993,12,12,0.217,0.0556344213649852,18.7488,0.561136753381822
"FLOW_405212",1993,12,13,0.377,0.0966551928783383,32.5728,0.626678850821311
"FLOW_405212",1993,12,14,0.503,0.128959050445104,43.4592,0.663881192359206
"FLOW_405212",1993,12,15,1.163,0.298169732937686,100.4832,0.785041672829964
"FLOW_405212",1993,12,16,1.244,0.31893649851632,107.4816,0.795684401690571
"FLOW_405212",1993,12,17,0.549,0.140752522255193,47.4336,0.675602483270664
"FLOW_405212",1993,12,18,0.371,0.0951169139465875,32.0544,0.624671295881389
"FLOW_405212",1993,12,19,0.303,0.0776830860534125,26.1792,0.599881258648921
"FLOW_405212",1993,12,20,0.265,0.0679406528189911,22.896,0.584017610578933
"FLOW_405212",1993,12,21,0.236,0.0605056379821958,20.3904,0.570636002859169
"FLOW_405212",1993,12,22,0.277,0.0710172106824926,23.9328,0.58921354523103
"FLOW_405212",1993,12,23,0.856,0.219461127596439,73.9584,0.738365712687716
"FLOW_405212",1993,12,24,1.315,0.337139465875371,113.616,0.804566450234375
"FLOW_405212",1993,12,25,0.986,0.252790504451039,85.1904,0.75954262521857
"FLOW_405212",1993,12,26,0.591,0.151520474777448,51.0624,0.68563702921032
"FLOW_405212",1993,12,27,0.669,0.171518100890208,57.8016,0.702848936254979
"FLOW_405212",1993,12,28,44.021,11.2860961424332,3803.4144,1.62371106074381
"FLOW_405212",1993,12,29,15.472,3.96670860534125,1336.7808,1.31730414894836
"FLOW_405212",1993,12,30,4.258,1.09166528189911,367.8912,1.01769560677163
"FLOW_405212",1993,12,31,2.442,0.626079525222552,210.9888,0.910596339678269
"FLOW_405212",1994,1,1,1.488,0.381493175074184,128.5632,0.824702582565732
"FLOW_405212",1994,1,2,1.057,0.270993471810089,91.3248,0.770179164885699
"FLOW_405212",1994,1,3,0.817,0.209462314540059,70.5888,0.731511536423167
