#Timestamp,Value,Interpolation Type,Quality Code
1947-05-07T00:00:00.000+10:00,0,603,10
1947-05-08T00:00:00.000+10:00,0,603,10
1947-05-09T00:00:00.000+10:00,0,603,10
1947-05-10T00:00:00.000+10:00,0,603,10
1947-05-11T00:00:00.000+10:00,0,603,10
1947-05-12T00:00:00.000+10:00,0,603,10
1947-05-13T00:00:00.000+10:00,0,603,10
1947-05-14T00:00:00.000+10:00,0,603,10
1947-05-15T00:00:00.000+10:00,0,603,10
1947-05-16T00:00:00.000+10:00,0,603,10
1947-05-17T00:00:00.000+10:00,0,603,10
1947-05-18T00:00:00.000+10:00,0,603,10
1947-05-19T00:00:00.000+10:00,0,603,10
1947-05-20T00:00:00.000+10:00,0,603,10
1947-05-21T00:00:00.000+10:00,0,603,10
1947-05-22T00:00:00.000+10:00,0,603,10
1947-05-23T00:00:00.000+10:00,0,603,10
1947-05-24T00:00:00.000+10:00,0,603,10
1947-05-25T00:00:00.000+10:00,0,603,10
1947-05-26T00:00:00.000+10:00,0,603,10
1947-05-27T00:00:00.000+10:00,0.002,603,10
1947-05-28T00:00:00.000+10:00,0.016,603,10
1947-05-29T00:00:00.000+10:00,0.016,603,10
1947-05-30T00:00:00.000+10:00,0.002,603,10
1947-05-31T00:00:00.000+10:00,0,603,10
1947-06-01T00:00:00.000+10:00,0,603,10
1947-06-02T00:00:00.000+10:00,0,603,10
1947-06-03T00:00:00.000+10:00,0,603,10
1947-06-04T00:00:00.000+10:00,0,603,10
1947-06-05T00:00:00.000+10:00,0,603,10
1947-06-06T00:00:00.000+10:00,0,603,10
1947-06-07T00:00:00.000+10:00,0,603,10
1947-06-08T00:00:00.000+10:00,0,603,10
1947-06-09T00:00:00.000+10:00,0,603,10
1947-06-10T00:00:00.000+10:00,0,603,10
1947-06-11T00:00:00.000+10:00,0,603,10
1947-06-12T00:00:00.000+10:00,0,603,10
1947-06-13T00:00:00.000+10:00,0,603,10
1947-06-14T00:00:00.000+10:00,0,603,10
1947-06-15T00:00:00.000+10:00,0,603,10
1947-06-16T00:00:00.000+10:00,0,603,10
1947-06-17T00:00:00.000+10:00,0,603,10
1947-06-18T00:00:00.000+10:00,0,603,10
1947-06-19T00:00:00.000+10:00,0,603,10
1947-06-20T00:00:00.000+10:00,0,603,10
1947-06-21T00:00:00.000+10:00,0,603,10
1947-06-22T00:00:00.000+10:00,0,603,10
1947-06-23T00:00:00.000+10:00,0,603,10
1947-06-24T00:00:00.000+10:00,0,603,10
1947-06-25T00:00:00.000+10:00,0,603,10
1947-06-26T00:00:00.000+10:00,0,603,10
1947-06-27T00:00:00.000+10:00,0.009,603,10
1947-06-28T00:00:00.000+10:00,0.07,603,10
1947-06-29T00:00:00.000+10:00,0.143,603,10
1947-06-30T00:00:00.000+10:00,0.226,603,10
1947-07-01T00:00:00.000+10:00,0.238,603,10
1947-07-02T00:00:00.000+10:00,0.226,603,10
1947-07-03T00:00:00.000+10:00,0.151,603,10
1947-07-04T00:00:00.000+10:00,0.139,603,10
1947-07-05T00:00:00.000+10:00,0.139,603,10
1947-07-06T00:00:00.000+10:00,0.164,603,10
1947-07-07T00:00:00.000+10:00,0.322,603,10
1947-07-08T00:00:00.000+10:00,0.418,603,10
1947-07-09T00:00:00.000+10:00,0.484,603,10
1947-07-10T00:00:00.000+10:00,0.493,603,10
1947-07-11T00:00:00.000+10:00,0.484,603,10
1947-07-12T00:00:00.000+10:00,0.428,603,10
1947-07-13T00:00:00.000+10:00,0.419,603,10
1947-07-14T00:00:00.000+10:00,0.409,603,10
1947-07-15T00:00:00.000+10:00,0.347,603,10
1947-07-16T00:00:00.000+10:00,0.325,603,10
1947-07-17T00:00:00.000+10:00,0.251,603,10
1947-07-18T00:00:00.000+10:00,0.226,603,10
1947-07-19T00:00:00.000+10:00,0.143,603,10
1947-07-20T00:00:00.000+10:00,0.079,603,10
1947-07-21T00:00:00.000+10:00,0.071,603,10
1947-07-22T00:00:00.000+10:00,0.079,603,10
1947-07-23T00:00:00.000+10:00,0.13,603,10
1947-07-24T00:00:00.000+10:00,0.139,603,10
1947-07-25T00:00:00.000+10:00,0.139,603,10
1947-07-26T00:00:00.000+10:00,0.139,603,10
1947-07-27T00:00:00.000+10:00,0.164,603,10
1947-07-28T00:00:00.000+10:00,0.569,603,10
1947-07-29T00:00:00.000+10:00,2.743,603,10
1947-07-30T00:00:00.000+10:00,6.154,603,10
1947-07-31T00:00:00.000+10:00,3.554,603,10
1947-08-01T00:00:00.000+10:00,0.981,603,10
1947-08-02T00:00:00.000+10:00,0.576,603,10
1947-08-03T00:00:00.000+10:00,0.566,603,10
1947-08-04T00:00:00.000+10:00,0.566,603,10
1947-08-05T00:00:00.000+10:00,0.557,603,10
1947-08-06T00:00:00.000+10:00,0.502,603,10
1947-08-07T00:00:00.000+10:00,0.493,603,10
1947-08-08T00:00:00.000+10:00,0.493,603,10
1947-08-09T00:00:00.000+10:00,13.219,603,110
1947-08-10T00:00:00.000+10:00,77.234,603,110
1947-08-11T00:00:00.000+10:00,15.85,603,110
1947-08-12T00:00:00.000+10:00,2.934,603,10
1947-08-13T00:00:00.000+10:00,2.113,603,10
1947-08-14T00:00:00.000+10:00,1.282,603,10
1947-08-15T00:00:00.000+10:00,1.161,603,10
1947-08-16T00:00:00.000+10:00,1.15,603,10
1947-08-17T00:00:00.000+10:00,1.084,603,10
1947-08-18T00:00:00.000+10:00,1.073,603,10
1947-08-19T00:00:00.000+10:00,1.052,603,10
1947-08-20T00:00:00.000+10:00,0.988,603,10
1947-08-21T00:00:00.000+10:00,1.352,603,10
1947-08-22T00:00:00.000+10:00,1.351,603,10
1947-08-23T00:00:00.000+10:00,1.328,603,10
1947-08-24T00:00:00.000+10:00,1.262,603,10
1947-08-25T00:00:00.000+10:00,1.24,603,10
1947-08-26T00:00:00.000+10:00,1.14,603,10
1947-08-27T00:00:00.000+10:00,0.888,603,10
1947-08-28T00:00:00.000+10:00,0.574,603,10
1947-08-29T00:00:00.000+10:00,0.461,603,10
1947-08-30T00:00:00.000+10:00,0.376,603,10
1947-08-31T00:00:00.000+10:00,0.297,603,10
1947-09-01T00:00:00.000+10:00,0.317,603,10
1947-09-02T00:00:00.000+10:00,3.162,603,10
1947-09-03T00:00:00.000+10:00,18.38,603,10
1947-09-04T00:00:00.000+10:00,16.008,603,10
1947-09-05T00:00:00.000+10:00,10.943,603,10
1947-09-06T00:00:00.000+10:00,4.375,603,10
1947-09-07T00:00:00.000+10:00,1.388,603,10
1947-09-08T00:00:00.000+10:00,0.902,603,10
1947-09-09T00:00:00.000+10:00,0.751,603,10
1947-09-10T00:00:00.000+10:00,0.673,603,10
1947-09-11T00:00:00.000+10:00,0.594,603,10
1947-09-12T00:00:00.000+10:00,0.479,603,10
1947-09-13T00:00:00.000+10:00,0.462,603,10
1947-09-14T00:00:00.000+10:00,0.451,603,10
1947-09-15T00:00:00.000+10:00,0.407,603,10
1947-09-16T00:00:00.000+10:00,0.518,603,10
1947-09-17T00:00:00.000+10:00,0.529,603,10
1947-09-18T00:00:00.000+10:00,1.829,603,10
1947-09-19T00:00:00.000+10:00,8.979,603,10
1947-09-20T00:00:00.000+10:00,4.219,603,10
1947-09-21T00:00:00.000+10:00,1.992,603,10
1947-09-22T00:00:00.000+10:00,1.275,603,10
1947-09-23T00:00:00.000+10:00,0.837,603,10
1947-09-24T00:00:00.000+10:00,0.573,603,10
1947-09-25T00:00:00.000+10:00,0.529,603,10
1947-09-26T00:00:00.000+10:00,0.471,603,10
1947-09-27T00:00:00.000+10:00,0.462,603,10
1947-09-28T00:00:00.000+10:00,0.451,603,10
1947-09-29T00:00:00.000+10:00,0.387,603,10
1947-09-30T00:00:00.000+10:00,0.376,603,10
1947-10-01T00:00:00.000+10:00,0.463,603,10
1947-10-02T00:00:00.000+10:00,4.988,603,10
1947-10-03T00:00:00.000+10:00,26.033,603,10
1947-10-04T00:00:00.000+10:00,13.598,603,10
1947-10-05T00:00:00.000+10:00,19.422,603,10
1947-10-06T00:00:00.000+10:00,7.215,603,10
1947-10-07T00:00:00.000+10:00,3.883,603,10
1947-10-08T00:00:00.000+10:00,2.495,603,10
1947-10-09T00:00:00.000+10:00,1.714,603,10
1947-10-10T00:00:00.000+10:00,1.434,603,10
1947-10-11T00:00:00.000+10:00,1.229,603,10
1947-10-12T00:00:00.000+10:00,0.907,603,10
1947-10-13T00:00:00.000+10:00,0.632,603,10
1947-10-14T00:00:00.000+10:00,0.685,603,10
1947-10-15T00:00:00.000+10:00,1.51,603,10
1947-10-16T00:00:00.000+10:00,1.599,603,10
1947-10-17T00:00:00.000+10:00,1.323,603,10
1947-10-18T00:00:00.000+10:00,1.396,603,10
1947-10-19T00:00:00.000+10:00,1.34,603,10
1947-10-20T00:00:00.000+10:00,1.208,603,10
1947-10-21T00:00:00.000+10:00,0.871,603,10
1947-10-22T00:00:00.000+10:00,0.807,603,10
1947-10-23T00:00:00.000+10:00,0.714,603,10
1947-10-24T00:00:00.000+10:00,0.496,603,10
1947-10-25T00:00:00.000+10:00,0.451,603,10
1947-10-26T00:00:00.000+10:00,0.387,603,10
1947-10-27T00:00:00.000+10:00,0.376,603,10
1947-10-28T00:00:00.000+10:00,0.365,603,10
1947-10-29T00:00:00.000+10:00,0.286,603,10
1947-10-30T00:00:00.000+10:00,0.208,603,10
1947-10-31T00:00:00.000+10:00,0.189,603,10
1947-11-01T00:00:00.000+10:00,0.143,603,10
1947-11-02T00:00:00.000+10:00,0.135,603,10
1947-11-03T00:00:00.000+10:00,0.567,603,10
1947-11-04T00:00:00.000+10:00,2.833,603,10
1947-11-05T00:00:00.000+10:00,1.28,603,10
1947-11-06T00:00:00.000+10:00,0.769,603,10
1947-11-07T00:00:00.000+10:00,0.704,603,10
1947-11-08T00:00:00.000+10:00,0.496,603,10
1947-11-09T00:00:00.000+10:00,0.479,603,10
1947-11-10T00:00:00.000+10:00,0.585,603,10
1947-11-11T00:00:00.000+10:00,0.603,603,10
1947-11-12T00:00:00.000+10:00,0.595,603,10
1947-11-13T00:00:00.000+10:00,0.537,603,10
1947-11-14T00:00:00.000+10:00,0.461,603,10
1947-11-15T00:00:00.000+10:00,0.376,603,10
1947-11-16T00:00:00.000+10:00,0.297,603,10
1947-11-17T00:00:00.000+10:00,0.275,603,10
1947-11-18T00:00:00.000+10:00,0.208,603,10
1947-11-19T00:00:00.000+10:00,0.197,603,10
1947-11-20T00:00:00.000+10:00,0.197,603,10
1947-11-21T00:00:00.000+10:00,0.189,603,10
1947-11-22T00:00:00.000+10:00,0.143,603,10
1947-11-23T00:00:00.000+10:00,0.135,603,10
1947-11-24T00:00:00.000+10:00,0.135,603,10
1947-11-25T00:00:00.000+10:00,0.135,603,10
1947-11-26T00:00:00.000+10:00,0.135,603,10
1947-11-27T00:00:00.000+10:00,0.135,603,10
1947-11-28T00:00:00.000+10:00,0.135,603,10
1947-11-29T00:00:00.000+10:00,0.13,603,10
1947-11-30T00:00:00.000+10:00,0.534,603,10
1947-12-01T00:00:00.000+10:00,4.12,603,10
1947-12-02T00:00:00.000+10:00,10.028,603,10
1947-12-03T00:00:00.000+10:00,8.617,603,10
1947-12-04T00:00:00.000+10:00,5.761,603,10
1947-12-05T00:00:00.000+10:00,4.151,603,10
1947-12-06T00:00:00.000+10:00,2.102,603,10
1947-12-07T00:00:00.000+10:00,1.307,603,10
1947-12-08T00:00:00.000+10:00,1.074,603,10
1947-12-09T00:00:00.000+10:00,0.912,603,10
1947-12-10T00:00:00.000+10:00,0.828,603,10
1947-12-11T00:00:00.000+10:00,0.807,603,10
1947-12-12T00:00:00.000+10:00,0.748,603,10
1947-12-13T00:00:00.000+10:00,0.738,603,10
1947-12-14T00:00:00.000+10:00,0.722,603,10
1947-12-15T00:00:00.000+10:00,0.612,603,10
1947-12-16T00:00:00.000+10:00,0.504,603,10
1947-12-17T00:00:00.000+10:00,0.239,603,10
1947-12-18T00:00:00.000+10:00,0.197,603,10
1947-12-19T00:00:00.000+10:00,0.208,603,10
1947-12-20T00:00:00.000+10:00,0.522,603,10
1947-12-21T00:00:00.000+10:00,1.968,603,10
1947-12-22T00:00:00.000+10:00,1.926,603,10
1947-12-23T00:00:00.000+10:00,2.361,603,10
1947-12-24T00:00:00.000+10:00,5.082,603,10
1947-12-25T00:00:00.000+10:00,4.315,603,10
1947-12-26T00:00:00.000+10:00,2.869,603,10
1947-12-27T00:00:00.000+10:00,1.158,603,10
1947-12-28T00:00:00.000+10:00,0.88,603,10
1947-12-29T00:00:00.000+10:00,0.742,603,10
1947-12-30T00:00:00.000+10:00,0.58,603,10
1947-12-31T00:00:00.000+10:00,0.314,603,10
1948-01-01T00:00:00.000+10:00,0.208,603,10
1948-01-02T00:00:00.000+10:00,0.189,603,10
1948-01-03T00:00:00.000+10:00,0.143,603,10
1948-01-04T00:00:00.000+10:00,0.135,603,10
1948-01-05T00:00:00.000+10:00,0.135,603,10
1948-01-06T00:00:00.000+10:00,0.13,603,10
1948-01-07T00:00:00.000+10:00,0.097,603,10
1948-01-08T00:00:00.000+10:00,0.091,603,10
1948-01-09T00:00:00.000+10:00,0.091,603,10
1948-01-10T00:00:00.000+10:00,0.091,603,10
1948-01-11T00:00:00.000+10:00,0.091,603,10
1948-01-12T00:00:00.000+10:00,0.087,603,10
1948-01-13T00:00:00.000+10:00,0.061,603,10
1948-01-14T00:00:00.000+10:00,0.057,603,10
1948-01-15T00:00:00.000+10:00,0.057,603,10
1948-01-16T00:00:00.000+10:00,0.057,603,10
1948-01-17T00:00:00.000+10:00,0.057,603,10
1948-01-18T00:00:00.000+10:00,0.057,603,10
1948-01-19T00:00:00.000+10:00,0.053,603,10
1948-01-20T00:00:00.000+10:00,0.03,603,10
1948-01-21T00:00:00.000+10:00,0.027,603,10
1948-01-22T00:00:00.000+10:00,0.027,603,10
1948-01-23T00:00:00.000+10:00,0.027,603,10
1948-01-24T00:00:00.000+10:00,0.027,603,10
1948-01-25T00:00:00.000+10:00,0.027,603,10
1948-01-26T00:00:00.000+10:00,0.023,603,10
1948-01-27T00:00:00.000+10:00,0.003,603,10
1948-01-28T00:00:00.000+10:00,0,603,10
1948-01-29T00:00:00.000+10:00,0,603,10
1948-01-30T00:00:00.000+10:00,0,603,10
1948-01-31T00:00:00.000+10:00,0,603,10
1948-02-01T00:00:00.000+10:00,0,603,10
1948-02-02T00:00:00.000+10:00,0,603,10
1948-02-03T00:00:00.000+10:00,0,603,10
1948-02-04T00:00:00.000+10:00,0,603,10
1948-02-05T00:00:00.000+10:00,0,603,10
1948-02-06T00:00:00.000+10:00,0,603,10
1948-02-07T00:00:00.000+10:00,0,603,10
1948-02-08T00:00:00.000+10:00,0,603,10
1948-02-09T00:00:00.000+10:00,0,603,10
1948-02-10T00:00:00.000+10:00,0,603,10
1948-02-11T00:00:00.000+10:00,0,603,10
1948-02-12T00:00:00.000+10:00,0,603,10
1948-02-13T00:00:00.000+10:00,0.017,603,10
1948-02-14T00:00:00.000+10:00,0.186,603,10
1948-02-15T00:00:00.000+10:00,1.183,603,10
1948-02-16T00:00:00.000+10:00,4.498,603,10
1948-02-17T00:00:00.000+10:00,3.589,603,10
1948-02-18T00:00:00.000+10:00,1.969,603,10
1948-02-19T00:00:00.000+10:00,0.946,603,10
1948-02-20T00:00:00.000+10:00,0.338,603,10
1948-02-21T00:00:00.000+10:00,0.108,603,10
1948-02-22T00:00:00.000+10:00,0.035,603,10
1948-02-23T00:00:00.000+10:00,0.027,603,10
1948-02-24T00:00:00.000+10:00,0.027,603,10
1948-02-25T00:00:00.000+10:00,0.027,603,10
1948-02-26T00:00:00.000+10:00,0.023,603,10
1948-02-27T00:00:00.000+10:00,0.003,603,10
1948-02-28T00:00:00.000+10:00,0,603,10
1948-02-29T00:00:00.000+10:00,0,603,10
1948-03-01T00:00:00.000+10:00,0,603,10
1948-03-02T00:00:00.000+10:00,0,603,10
1948-03-03T00:00:00.000+10:00,0,603,10
1948-03-04T00:00:00.000+10:00,0,603,10
1948-03-05T00:00:00.000+10:00,0,603,10
1948-03-06T00:00:00.000+10:00,0,603,10
1948-03-07T00:00:00.000+10:00,0,603,10
1948-03-08T00:00:00.000+10:00,0,603,10
1948-03-09T00:00:00.000+10:00,0,603,10
1948-03-10T00:00:00.000+10:00,0,603,10
1948-03-11T00:00:00.000+10:00,0,603,10
1948-03-12T00:00:00.000+10:00,0,603,10
1948-03-13T00:00:00.000+10:00,0,603,10
1948-03-14T00:00:00.000+10:00,0,603,10
1948-03-15T00:00:00.000+10:00,0,603,10
1948-03-16T00:00:00.000+10:00,0,603,10
1948-03-17T00:00:00.000+10:00,0,603,10
1948-03-18T00:00:00.000+10:00,0,603,10
1948-03-19T00:00:00.000+10:00,0,603,10
1948-03-20T00:00:00.000+10:00,0,603,10
1948-03-21T00:00:00.000+10:00,0,603,10
1948-03-22T00:00:00.000+10:00,0,603,10
1948-03-23T00:00:00.000+10:00,0,603,10
1948-03-24T00:00:00.000+10:00,0,603,10
1948-03-25T00:00:00.000+10:00,0,603,10
1948-03-26T00:00:00.000+10:00,0,603,10
1948-03-27T00:00:00.000+10:00,0,603,10
1948-03-28T00:00:00.000+10:00,0,603,10
1948-03-29T00:00:00.000+10:00,0,603,10
1948-03-30T00:00:00.000+10:00,0,603,10
1948-03-31T00:00:00.000+10:00,0,603,10
1948-04-01T00:00:00.000+10:00,0,603,10
1948-04-02T00:00:00.000+10:00,0,603,10
1948-04-03T00:00:00.000+10:00,0,603,10
1948-04-04T00:00:00.000+10:00,0,603,10
1948-04-05T00:00:00.000+10:00,0,603,10
1948-04-06T00:00:00.000+10:00,0,603,10
1948-04-07T00:00:00.000+10:00,0,603,10
1948-04-08T00:00:00.000+10:00,0,603,10
1948-04-09T00:00:00.000+10:00,0,603,10
1948-04-10T00:00:00.000+10:00,0.206,603,10
1948-04-11T00:00:00.000+10:00,1.536,603,10
1948-04-12T00:00:00.000+10:00,2.069,603,10
1948-04-13T00:00:00.000+10:00,0.761,603,10
1948-04-14T00:00:00.000+10:00,0.471,603,10
1948-04-15T00:00:00.000+10:00,0.597,603,10
1948-04-16T00:00:00.000+10:00,1.335,603,10
1948-04-17T00:00:00.000+10:00,1.033,603,10
1948-04-18T00:00:00.000+10:00,0.811,603,10
1948-04-19T00:00:00.000+10:00,0.59,603,10
1948-04-20T00:00:00.000+10:00,0.337,603,10
1948-04-21T00:00:00.000+10:00,0.365,603,10
1948-04-22T00:00:00.000+10:00,0.365,603,10
1948-04-23T00:00:00.000+10:00,0.286,603,10
1948-04-24T00:00:00.000+10:00,0.208,603,10
1948-04-25T00:00:00.000+10:00,0.197,603,10
1948-04-26T00:00:00.000+10:00,0.189,603,10
1948-04-27T00:00:00.000+10:00,0.143,603,10
1948-04-28T00:00:00.000+10:00,0.135,603,10
1948-04-29T00:00:00.000+10:00,0.135,603,10
1948-04-30T00:00:00.000+10:00,0.135,603,10
1948-05-01T00:00:00.000+10:00,0.143,603,10
1948-05-02T00:00:00.000+10:00,0.189,603,10
1948-05-03T00:00:00.000+10:00,0.197,603,10
1948-05-04T00:00:00.000+10:00,0.197,603,10
1948-05-05T00:00:00.000+10:00,0.197,603,10
1948-05-06T00:00:00.000+10:00,0.189,603,10
1948-05-07T00:00:00.000+10:00,0.143,603,10
1948-05-08T00:00:00.000+10:00,0.135,603,10
1948-05-09T00:00:00.000+10:00,0.135,603,10
1948-05-10T00:00:00.000+10:00,0.176,603,10
1948-05-11T00:00:00.000+10:00,0.465,603,10
1948-05-12T00:00:00.000+10:00,0.783,603,10
1948-05-13T00:00:00.000+10:00,0.901,603,10
1948-05-14T00:00:00.000+10:00,1.057,603,10
1948-05-15T00:00:00.000+10:00,1.676,603,10
1948-05-16T00:00:00.000+10:00,2.406,603,10
1948-05-17T00:00:00.000+10:00,2.347,603,10
1948-05-18T00:00:00.000+10:00,1.913,603,10
1948-05-19T00:00:00.000+10:00,1.563,603,10
1948-05-20T00:00:00.000+10:00,0.818,603,10
1948-05-21T00:00:00.000+10:00,0.496,603,10
1948-05-22T00:00:00.000+10:00,0.462,603,10
1948-05-23T00:00:00.000+10:00,0.462,603,10
1948-05-24T00:00:00.000+10:00,0.451,603,10
1948-05-25T00:00:00.000+10:00,0.387,603,10
1948-05-26T00:00:00.000+10:00,0.376,603,10
1948-05-27T00:00:00.000+10:00,0.376,603,10
1948-05-28T00:00:00.000+10:00,0.387,603,10
1948-05-29T00:00:00.000+10:00,0.451,603,10
1948-05-30T00:00:00.000+10:00,0.451,603,10
1948-05-31T00:00:00.000+10:00,0.387,603,10
1948-06-01T00:00:00.000+10:00,0.376,603,10
1948-06-02T00:00:00.000+10:00,0.376,603,10
1948-06-03T00:00:00.000+10:00,0.376,603,10
1948-06-04T00:00:00.000+10:00,0.376,603,10
1948-06-05T00:00:00.000+10:00,0.387,603,10
1948-06-06T00:00:00.000+10:00,0.66,603,10
1948-06-07T00:00:00.000+10:00,2.404,603,10
1948-06-08T00:00:00.000+10:00,5.184,603,10
1948-06-09T00:00:00.000+10:00,3.583,603,10
1948-06-10T00:00:00.000+10:00,2.182,603,10
1948-06-11T00:00:00.000+10:00,1.372,603,10
1948-06-12T00:00:00.000+10:00,1.306,603,10
1948-06-13T00:00:00.000+10:00,1.151,603,10
1948-06-14T00:00:00.000+10:00,0.913,603,10
1948-06-15T00:00:00.000+10:00,0.724,603,10
1948-06-16T00:00:00.000+10:00,0.496,603,10
1948-06-17T00:00:00.000+10:00,0.462,603,10
1948-06-18T00:00:00.000+10:00,0.462,603,10
1948-06-19T00:00:00.000+10:00,0.875,603,10
1948-06-20T00:00:00.000+10:00,3.182,603,10
1948-06-21T00:00:00.000+10:00,2.502,603,10
1948-06-22T00:00:00.000+10:00,1.852,603,10
1948-06-23T00:00:00.000+10:00,1.207,603,10
1948-06-24T00:00:00.000+10:00,0.86,603,10
1948-06-25T00:00:00.000+10:00,0.817,603,10
1948-06-26T00:00:00.000+10:00,0.807,603,10
1948-06-27T00:00:00.000+10:00,0.748,603,10
1948-06-28T00:00:00.000+10:00,0.802,603,10
1948-06-29T00:00:00.000+10:00,1.347,603,10
1948-06-30T00:00:00.000+10:00,2.291,603,10
1948-07-01T00:00:00.000+10:00,1.917,603,10
1948-07-02T00:00:00.000+10:00,1.557,603,10
1948-07-03T00:00:00.000+10:00,1.376,603,10
1948-07-04T00:00:00.000+10:00,1.432,603,10
1948-07-05T00:00:00.000+10:00,1.512,603,10
1948-07-06T00:00:00.000+10:00,1.421,603,10
1948-07-07T00:00:00.000+10:00,1.251,603,10
1948-07-08T00:00:00.000+10:00,1.095,603,10
1948-07-09T00:00:00.000+10:00,1.041,603,10
1948-07-10T00:00:00.000+10:00,0.849,603,10
1948-07-11T00:00:00.000+10:00,0.817,603,10
1948-07-12T00:00:00.000+10:00,0.807,603,10
1948-07-13T00:00:00.000+10:00,0.748,603,10
1948-07-14T00:00:00.000+10:00,0.73,603,10
1948-07-15T00:00:00.000+10:00,,603,-1
1948-07-16T00:00:00.000+10:00,,603,-1
1948-07-17T00:00:00.000+10:00,,603,-1
1948-07-18T00:00:00.000+10:00,,603,-1
1948-07-19T00:00:00.000+10:00,,603,-1
1948-07-20T00:00:00.000+10:00,,603,-1
1948-07-21T00:00:00.000+10:00,,603,-1
1948-07-22T00:00:00.000+10:00,,603,-1
1948-07-23T00:00:00.000+10:00,,603,-1
1948-07-24T00:00:00.000+10:00,,603,-1
1948-07-25T00:00:00.000+10:00,,603,-1
1948-07-26T00:00:00.000+10:00,,603,-1
1948-07-27T00:00:00.000+10:00,,603,-1
1948-07-28T00:00:00.000+10:00,,603,-1
1948-07-29T00:00:00.000+10:00,,603,-1
1948-07-30T00:00:00.000+10:00,,603,-1
1948-07-31T00:00:00.000+10:00,,603,-1
1948-08-01T00:00:00.000+10:00,,603,-1
1948-08-02T00:00:00.000+10:00,,603,-1
1948-08-03T00:00:00.000+10:00,,603,-1
1948-08-04T00:00:00.000+10:00,,603,-1
1948-08-05T00:00:00.000+10:00,,603,-1
1948-08-06T00:00:00.000+10:00,,603,-1
1948-08-07T00:00:00.000+10:00,,603,-1
1948-08-08T00:00:00.000+10:00,,603,-1
1948-08-09T00:00:00.000+10:00,,603,-1
1948-08-10T00:00:00.000+10:00,,603,-1
1948-08-11T00:00:00.000+10:00,,603,-1
1948-08-12T00:00:00.000+10:00,0.529,603,10
1948-08-13T00:00:00.000+10:00,0.471,603,10
1948-08-14T00:00:00.000+10:00,0.451,603,10
1948-08-15T00:00:00.000+10:00,0.387,603,10
1948-08-16T00:00:00.000+10:00,0.365,603,10
1948-08-17T00:00:00.000+10:00,0.286,603,10
1948-08-18T00:00:00.000+10:00,0.208,603,10
1948-08-19T00:00:00.000+10:00,0.197,603,10
1948-08-20T00:00:00.000+10:00,0.197,603,10
1948-08-21T00:00:00.000+10:00,0.197,603,10
1948-08-22T00:00:00.000+10:00,0.197,603,10
1948-08-23T00:00:00.000+10:00,0.197,603,10
1948-08-24T00:00:00.000+10:00,0.197,603,10
1948-08-25T00:00:00.000+10:00,0.189,603,10
1948-08-26T00:00:00.000+10:00,0.143,603,10
1948-08-27T00:00:00.000+10:00,0.135,603,10
1948-08-28T00:00:00.000+10:00,0.135,603,10
1948-08-29T00:00:00.000+10:00,0.135,603,10
1948-08-30T00:00:00.000+10:00,0.135,603,10
1948-08-31T00:00:00.000+10:00,0.135,603,10
1948-09-01T00:00:00.000+10:00,0.135,603,10
1948-09-02T00:00:00.000+10:00,0.143,603,10
1948-09-03T00:00:00.000+10:00,0.202,603,10
1948-09-04T00:00:00.000+10:00,0.315,603,10
1948-09-05T00:00:00.000+10:00,0.601,603,10
1948-09-06T00:00:00.000+10:00,0.843,603,10
1948-09-07T00:00:00.000+10:00,0.759,603,10
1948-09-08T00:00:00.000+10:00,0.738,603,10
1948-09-09T00:00:00.000+10:00,0.73,603,10
1948-09-10T00:00:00.000+10:00,0.665,603,10
1948-09-11T00:00:00.000+10:00,0.535,603,10
1948-09-12T00:00:00.000+10:00,0.385,603,10
1948-09-13T00:00:00.000+10:00,0.297,603,10
1948-09-14T00:00:00.000+10:00,0.286,603,10
1948-09-15T00:00:00.000+10:00,0.286,603,10
1948-09-16T00:00:00.000+10:00,0.678,603,10
1948-09-17T00:00:00.000+10:00,3.508,603,10
1948-09-18T00:00:00.000+10:00,6.487,603,10
1948-09-19T00:00:00.000+10:00,5.112,603,10
1948-09-20T00:00:00.000+10:00,3.326,603,10
1948-09-21T00:00:00.000+10:00,2.089,603,10
1948-09-22T00:00:00.000+10:00,1.457,603,10
1948-09-23T00:00:00.000+10:00,1.118,603,10
1948-09-24T00:00:00.000+10:00,1.052,603,10
1948-09-25T00:00:00.000+10:00,0.912,603,10
1948-09-26T00:00:00.000+10:00,0.828,603,10
1948-09-27T00:00:00.000+10:00,0.817,603,10
1948-09-28T00:00:00.000+10:00,0.807,603,10
1948-09-29T00:00:00.000+10:00,0.74,603,10
1948-09-30T00:00:00.000+10:00,0.682,603,10
1948-10-01T00:00:00.000+10:00,0.674,603,10
1948-10-02T00:00:00.000+10:00,0.665,603,10
1948-10-03T00:00:00.000+10:00,0.612,603,10
1948-10-04T00:00:00.000+10:00,0.603,603,10
1948-10-05T00:00:00.000+10:00,0.595,603,10
1948-10-06T00:00:00.000+10:00,0.546,603,10
1948-10-07T00:00:00.000+10:00,0.563,603,10
1948-10-08T00:00:00.000+10:00,0.705,603,10
1948-10-09T00:00:00.000+10:00,0.7,603,10
1948-10-10T00:00:00.000+10:00,0.799,603,10
1948-10-11T00:00:00.000+10:00,0.807,603,10
1948-10-12T00:00:00.000+10:00,0.723,603,10
1948-10-13T00:00:00.000+10:00,0.563,603,10
1948-10-14T00:00:00.000+10:00,0.538,603,10
